0,0.0,0.0,-0.16847826086956522,-0.09510869565217392,-0.2798913043478261,-0.29347826086956524,-0.2554347826086957,-0.47282608695652173,-0.16032608695652173,-0.5815217391304348,-0.20652173913043478,-0.5054347826086957,-0.26358695652173914,-0.7364130434782609,-0.2907608695652174,-0.8722826086956522,-0.3070652173913043,-1.0,-0.07608695652173914,-0.5108695652173914,-0.09510869565217392,-0.6358695652173914,-0.12228260869565218,-0.4592391304347826,-0.13043478260869565,-0.32608695652173914,0.04891304347826087,-0.48641304347826086,0.035326086956521736,-0.6141304347826086,-0.019021739130434784,-0.45652173913043476,-0.04619565217391304,-0.33152173913043476,0.16847826086956522,-0.4429347826086957,0.1956521739130435,-0.6059782608695652,0.13858695652173914,-0.5652173913043478,0.09239130434782608,-0.5
0,0.0,0.0,-0.18023255813953487,-0.0755813953488372,-0.34593023255813954,-0.25,-0.375,-0.4418604651162791,-0.2877906976744186,-0.563953488372093,-0.29651162790697677,-0.502906976744186,-0.4011627906976744,-0.7383720930232558,-0.4680232558139535,-0.875,-0.5174418604651163,-1.0,-0.16569767441860464,-0.5261627906976745,-0.23837209302325582,-0.6395348837209303,-0.22965116279069767,-0.438953488372093,-0.19767441860465115,-0.29069767441860467,-0.03197674418604651,-0.5174418604651163,-0.10174418604651163,-0.6308139534883721,-0.11918604651162791,-0.4418604651162791,-0.10465116279069768,-0.29941860465116277,0.10755813953488372,-0.49709302325581395,0.0872093023255814,-0.6686046511627907,0.029069767441860465,-0.6133720930232558,-0.0029069767441860465,-0.5348837209302325
0,0.0,0.0,-0.22302158273381295,-0.01079136690647482,-0.48201438848920863,-0.14028776978417265,-0.6115107913669064,-0.3129496402877698,-0.5899280575539568,-0.4856115107913669,-0.5107913669064749,-0.44964028776978415,-0.7410071942446043,-0.697841726618705,-0.8776978417266187,-0.8273381294964028,-1.0,-0.9496402877697842,-0.3776978417266187,-0.5179856115107914,-0.5359712230215827,-0.6151079136690647,-0.45323741007194246,-0.38489208633093525,-0.36330935251798563,-0.23381294964028776,-0.23381294964028776,-0.5575539568345323,-0.38848920863309355,-0.6654676258992805,-0.3345323741007194,-0.4352517985611511,-0.26618705035971224,-0.27697841726618705,-0.07913669064748201,-0.5827338129496403,-0.16546762589928057,-0.7769784172661871,-0.2302158273381295,-0.7014388489208633,-0.26618705035971224,-0.6079136690647482
0,0.0,0.0,-0.1638888888888889,-0.08055555555555556,-0.2722222222222222,-0.26944444444444443,-0.2361111111111111,-0.44722222222222224,-0.15555555555555556,-0.5638888888888889,-0.18333333333333332,-0.5083333333333333,-0.2361111111111111,-0.7361111111111112,-0.26666666666666666,-0.8777777777777778,-0.2916666666666667,-1.0,-0.058333333333333334,-0.5138888888888888,-0.075,-0.6194444444444445,-0.1,-0.44166666666666665,-0.11666666666666667,-0.30833333333333335,0.06111111111111111,-0.4861111111111111,0.044444444444444446,-0.5944444444444444,-0.002777777777777778,-0.4361111111111111,-0.030555555555555555,-0.3111111111111111,0.17222222222222222,-0.44166666666666665,0.20277777777777778,-0.5944444444444444,0.17222222222222222,-0.5972222222222222,0.1388888888888889,-0.5833333333333334
0,0.0,0.0,-0.15159574468085107,-0.08244680851063829,-0.26063829787234044,-0.26063829787234044,-0.22606382978723405,-0.425531914893617,-0.1276595744680851,-0.5292553191489362,-0.17819148936170212,-0.5026595744680851,-0.22340425531914893,-0.7340425531914894,-0.2473404255319149,-0.875,-0.26063829787234044,-1.0,-0.05053191489361702,-0.5053191489361702,-0.06914893617021277,-0.6063829787234043,-0.10106382978723404,-0.425531914893617,-0.10904255319148937,-0.29521276595744683,0.06914893617021277,-0.47606382978723405,0.05319148936170213,-0.574468085106383,0.0026595744680851063,-0.4148936170212766,-0.02127659574468085,-0.2978723404255319,0.18351063829787234,-0.4308510638297872,0.2127659574468085,-0.5851063829787234,0.1702127659574468,-0.5664893617021277,0.13829787234042554,-0.5319148936170213
0,0.0,0.0,-0.12564102564102564,-0.11794871794871795,-0.1717948717948718,-0.32051282051282054,-0.08974358974358974,-0.4666666666666667,0.035897435897435895,-0.5358974358974359,-0.020512820512820513,-0.5205128205128206,0.03333333333333333,-0.7487179487179487,0.08461538461538462,-0.882051282051282,0.13076923076923078,-1.0,0.09487179487179487,-0.4794871794871795,0.11794871794871795,-0.5871794871794872,0.035897435897435895,-0.43333333333333335,-0.020512820512820513,-0.3153846153846154,0.19487179487179487,-0.4205128205128205,0.22564102564102564,-0.5333333333333333,0.13333333333333333,-0.4025641025641026,0.07179487179487179,-0.29743589743589743,0.28974358974358977,-0.3487179487179487,0.3641025641025641,-0.4846153846153846,0.3282051282051282,-0.48205128205128206,0.2923076923076923,-0.4641025641025641
0,0.0,0.0,-0.13691931540342298,-0.097799511002445,-0.20293398533007334,-0.29095354523227385,-0.10513447432762836,-0.4474327628361858,0.012224938875305624,-0.5427872860635696,-0.11491442542787286,-0.5232273838630807,-0.08557457212713937,-0.7506112469437652,-0.0488997555012225,-0.8801955990220048,-0.009779951100244499,-1.0,0.012224938875305624,-0.4938875305623472,0.06356968215158924,-0.5819070904645477,0.009779951100244499,-0.41075794621026895,-0.039119804400977995,-0.3154034229828851,0.1271393643031785,-0.44987775061124696,0.18092909535452323,-0.5378973105134475,0.10268948655256724,-0.37163814180929094,0.04645476772616137,-0.28361858190709044,0.2273838630806846,-0.3863080684596577,0.2787286063569682,-0.4889975550122249,0.2200488997555012,-0.38141809290953543,0.17114914425427874,-0.31295843520782396
0,0.0,0.0,-0.1561712846347607,-0.08060453400503778,-0.27455919395465994,-0.27204030226700254,-0.22921914357682618,-0.44584382871536526,-0.12846347607052896,-0.5465994962216625,-0.23425692695214106,-0.5012594458438288,-0.28211586901763225,-0.7355163727959698,-0.3022670025188917,-0.8690176322418136,-0.3123425692695214,-1.0,-0.10831234256926953,-0.49370277078085645,-0.09571788413098237,-0.5994962216624685,-0.11083123425692695,-0.4181360201511335,-0.12342569269521411,-0.3350125944584383,0.015113350125944584,-0.473551637279597,0.02518891687657431,-0.5566750629722922,-0.015113350125944584,-0.37279596977329976,-0.04030226700251889,-0.2947103274559194,0.13602015113350127,-0.4357682619647355,0.14357682619647355,-0.5390428211586902,0.0982367758186398,-0.41309823677581864,0.07052896725440806,-0.3425692695214106
0,0.0,0.0,-0.1643059490084986,-0.0708215297450425,-0.28895184135977336,-0.26628895184135976,-0.2577903682719547,-0.46458923512747874,-0.1558073654390935,-0.5779036827195467,-0.24079320113314448,-0.49291784702549574,-0.28611898016997167,-0.7280453257790368,-0.3087818696883853,-0.8696883852691218,-0.32294617563739375,-1.0,-0.11048158640226628,-0.48441926345609065,-0.11614730878186968,-0.6090651558073654,-0.1359773371104816,-0.41359773371104813,-0.1388101983002833,-0.311614730878187,0.0169971671388102,-0.45609065155807366,0.0084985835694051,-0.5552407932011332,-0.0339943342776204,-0.3597733711048159,-0.04815864022662889,-0.2719546742209632,0.141643059490085,-0.40793201133144474,0.11898016997167139,-0.5042492917847026,0.07365439093484419,-0.36827195467422097,0.059490084985835696,-0.29745042492917845
0,0.0,0.0,-0.15771812080536912,-0.06040268456375839,-0.3053691275167785,-0.2348993288590604,-0.28859060402684567,-0.41946308724832215,-0.18791946308724833,-0.5369127516778524,-0.24161073825503357,-0.5033557046979866,-0.3053691275167785,-0.738255033557047,-0.34563758389261745,-0.87248322147651,-0.3691275167785235,-1.0,-0.10738255033557047,-0.49328859060402686,-0.1476510067114094,-0.6006711409395973,-0.1644295302013423,-0.39932885906040266,-0.15771812080536912,-0.3087248322147651,0.016778523489932886,-0.4597315436241611,-0.02348993288590604,-0.5201342281879194,-0.05704697986577181,-0.32550335570469796,-0.06040268456375839,-0.26174496644295303,0.14093959731543623,-0.40939597315436244,0.087248322147651,-0.4664429530201342,0.04697986577181208,-0.32550335570469796,0.0436241610738255,-0.2751677852348993
